forest,latitude,longitude
1,41.143,123.8
1,62.464,61.55
1,56.571,100.25
1,67.607,24.75
1,66.857,98.5
1,41.143,125.3
1,61.964,29.05
1,36.75,27.5
1,52.679,140.3
1,61.714,134.55
1,67.107,162.5
1,61.714,16.8
1,66.857,54.5
1,52.679,96.05
1,61.964,130.55
1,62.464,165.3
1,41.393,43.05
1,62.464,166.3
1,52.429,121.3
1,61.964,37.3
1,43.643,39.8
1,44.143,17.3
1,53.679,20.8
1,67.107,172.75
1,42.143,45.55
1,67.607,67.5
1,53.179,141.55
1,52.679,92.3
1,61.964,137.05
1,61.964,86.8
1,53.179,132.8
1,51.429,120.05
1,37.25,43.25
1,56.571,15.75
1,52.429,84.3
1,67.357,153.0
1,53.429,133.05
1,52.929,124.05
1,62.464,148.55
1,66.857,60.75
1,37.25,138.5
1,52.929,96.3
1,52.429,118.55
1,38.5,48.75
1,57.071,92.0
1,51.929,119.55
1,57.071,88.75
1,47.286,138.5
1,57.071,94.0
1,41.143,129.05
1,61.964,47.8
1,67.357,115.5
1,52.429,140.05
1,41.393,47.55
1,57.571,65.5
1,43.143,77.8
1,57.071,136.5
1,56.821,75.75
1,36.25,102.0
1,62.464,84.8
1,57.071,157.25
1,38.75,111.5
1,62.464,48.55
1,45.393,17.05
1,66.857,103.0
1,67.107,92.0
1,52.929,136.3
1,66.857,26.75
1,42.643,72.8
1,36.0,99.75
1,66.857,146.5
1,47.786,15.0
1,44.893,79.8
1,43.393,126.55
1,62.464,30.8
1,47.286,130.0
1,41.643,22.55
1,66.857,30.75
1,57.321,50.75
1,57.821,96.25
1,57.321,54.5
1,37.0,101.25
1,56.571,69.0
1,51.679,95.55
1,67.107,132.75
1,57.571,163.0
1,57.321,124.0
1,61.964,134.05
1,61.714,83.8
1,57.821,107.75
1,57.321,63.5
1,57.571,130.0
1,67.357,84.5
1,57.071,99.0
1,51.929,100.8
1,62.214,31.05
1,66.857,34.75
1,66.857,133.5
1,57.321,119.75
1,51.679,121.3
1,53.429,141.8
1,43.393,130.55
1,47.286,26.0
1,62.214,16.55
1,67.107,56.75
1,67.107,71.0
1,41.893,73.55
1,66.857,28.75
1,56.821,32.25
1,43.143,130.3
1,67.357,64.75
1,67.107,134.5
1,67.357,72.25
1,53.429,106.8
1,42.393,42.8
1,38.75,48.5
1,52.679,114.8
1,67.107,26.25
1,67.357,60.5
1,67.107,150.25
1,57.571,67.5
1,57.071,94.25
1,52.679,104.05
1,42.143,124.3
1,61.964,145.8
1,52.679,110.05
1,42.393,23.05
1,41.643,116.8
1,53.679,44.3
1,52.679,29.3
1,56.571,162.0
1,67.107,148.0
1,67.357,23.75
1,53.429,156.55
1,37.5,140.0
1,52.929,100.8
1,57.571,32.75
1,41.393,124.55
1,67.107,65.5
1,51.929,140.8
1,67.607,64.5
1,53.429,114.8
1,51.429,117.8
1,57.321,57.0
1,52.179,124.55
1,52.429,110.05
1,56.821,33.0
1,57.571,90.0
1,51.679,137.3
1,67.357,154.25
1,47.036,24.75
1,61.714,125.05
1,62.214,34.05
1,41.143,116.05
1,38.25,127.25
1,37.5,139.0
1,46.536,128.25
1,61.714,80.3
1,52.679,94.55
1,52.179,125.3
1,67.107,116.0
1,53.179,133.3
1,67.357,121.0
1,56.571,79.0
1,56.571,60.0
1,51.429,98.3
1,52.179,156.8
1,52.429,126.8
1,67.107,160.25
1,62.214,149.55
1,62.214,94.55
1,41.893,120.8
1,67.607,18.5
1,46.786,136.75
1,57.821,55.25
1,57.321,130.5
1,46.786,27.25
1,51.679,80.8
1,53.429,87.8
1,56.571,162.25
1,57.821,65.75
1,42.893,85.8
1,36.5,128.75
1,51.929,57.8
1,61.964,136.05
1,53.429,125.05
1,57.821,31.25
1,51.679,29.8
1,42.893,42.05
1,52.679,90.3
1,51.929,119.3
1,67.107,16.25
1,67.107,30.0
1,57.571,134.0
1,66.857,150.5
1,44.643,19.05
1,57.571,39.25
1,67.107,29.5
1,57.071,121.0
1,67.607,34.0
1,41.893,45.05
1,57.571,122.75
1,47.786,135.25
1,67.107,115.25
1,53.179,30.55
1,52.679,99.3
1,67.357,40.25
1,62.464,124.8
1,53.179,121.8
1,51.929,107.05
1,62.464,149.05
1,56.571,157.0
1,67.107,136.5
1,61.964,156.8
1,61.714,40.3
1,51.929,123.3
1,62.214,110.3
1,38.0,139.5
1,56.571,73.75
1,61.964,159.05
1,57.071,116.25
1,62.214,97.55
1,56.571,23.0
1,52.679,108.8
1,52.429,90.3
1,44.393,133.3
1,41.393,34.55
1,67.107,107.25
1,42.893,24.55
1,41.143,125.55
1,62.464,147.05
1,53.179,99.3
1,66.857,163.75
1,57.071,95.25
1,52.429,157.55
1,41.643,24.05
1,67.357,139.25
1,43.643,117.55
1,62.464,44.8
1,61.714,164.3
1,57.071,101.25
1,47.286,136.5
1,47.036,137.25
1,41.393,127.8
1,62.214,101.3
1,62.464,156.55
1,37.25,102.5
1,66.857,151.75
1,56.571,99.75
1,61.964,98.3
1,56.821,22.75
1,66.857,39.5
1,41.643,73.3
1,41.643,128.8
1,51.679,84.3
1,37.0,50.5
1,66.857,103.75
1,57.821,76.5
1,67.607,16.5
1,52.929,125.05
1,52.929,111.05
1,67.357,111.75
1,62.214,116.3
1,61.964,117.55
1,61.964,95.3
1,57.571,130.75
1,37.5,43.75
1,61.714,41.3
1,52.679,94.8
1,67.607,20.0
1,51.429,130.05
1,67.607,60.75
1,62.214,25.55
1,57.571,42.75
1,37.0,104.5
1,47.536,81.75
1,41.893,73.8
1,52.929,91.3
1,66.857,152.25
1,42.393,20.05
1,67.107,47.75
1,56.571,135.25
1,61.714,86.3
1,41.143,119.55
1,36.0,137.25
1,51.679,29.3
1,51.429,106.3
1,52.179,128.8
1,61.714,47.8
1,52.929,89.05
1,56.571,112.5
1,62.214,119.55
1,67.107,23.5
1,42.143,75.55
1,57.321,79.75
1,57.571,52.5
1,41.393,20.8
1,61.714,39.8
1,53.429,34.55
1,47.286,101.25
1,41.143,33.55
1,51.929,93.3
1,47.786,111.5
1,53.179,81.8
1,67.357,62.75
1,52.429,30.3
1,57.821,75.75
1,67.357,83.75
1,52.929,111.55
1,41.393,46.8
1,52.429,57.55
1,52.679,135.05
1,57.821,81.0
1,67.357,97.75
1,52.929,122.05
1,52.679,129.3
1,46.786,22.75
1,51.429,113.3
1,52.429,123.05
1,66.857,135.5
1,53.429,116.8
1,52.929,115.8
1,53.179,140.3
1,52.679,107.55
1,56.571,44.25
1,52.679,122.8
1,57.571,15.5
1,52.929,102.8
1,42.393,46.05
1,57.321,34.5
1,62.214,156.05
1,37.25,139.75
1,51.429,127.8
1,41.893,76.3
1,57.321,86.25
1,62.214,28.8
1,51.429,131.55
1,67.357,137.25
1,36.5,100.5
1,62.214,118.8
1,43.893,143.8
1,67.107,166.75
1,62.214,49.8
1,52.929,106.05
1,47.286,26.25
1,67.357,79.5
1,67.107,164.25
1,62.464,150.55
1,47.786,92.5
1,53.179,136.8
1,51.429,130.55
1,67.107,136.75
1,57.821,59.0
1,57.321,92.25
1,67.107,175.5
1,61.964,55.3
1,67.607,27.0
1,51.429,97.05
1,61.714,98.05
1,44.143,15.05
1,52.679,84.05
1,66.857,145.75
1,41.643,34.8
1,57.571,16.25
1,52.179,108.55
1,37.25,50.0
1,57.821,64.5
1,62.464,173.8
1,46.786,134.75
1,56.571,98.5
1,41.143,128.55
1,52.179,89.55
1,57.571,66.5
1,52.679,91.05
1,37.0,23.0
1,57.571,47.5
1,37.75,101.0
1,46.786,119.0
1,53.679,34.3
1,57.821,106.0
1,45.393,17.3
1,62.464,102.8
1,62.464,119.05
1,53.179,86.8
1,41.643,47.3
1,52.679,98.3
1,66.857,133.25
1,37.75,48.75
1,44.143,16.3
1,67.357,160.25
1,43.143,124.55
1,41.143,124.05
1,53.429,96.55
1,56.571,57.5
1,38.75,113.5
1,52.179,112.05
1,53.429,127.05
1,42.393,23.8
1,37.25,140.25
1,66.857,81.25
1,42.393,47.55
1,57.071,91.0
1,67.107,85.25
1,62.214,54.8
1,67.107,89.25
1,66.857,77.75
1,42.643,74.3
1,52.679,24.05
1,67.107,26.75
1,61.714,125.55
1,45.143,22.8
1,42.893,26.55
1,53.429,136.55
1,57.821,68.5
1,67.107,23.75
1,41.143,42.3
1,43.893,42.3
1,66.857,20.0
1,51.679,130.3
1,56.821,40.0
1,66.857,85.75
1,41.393,28.05
1,52.179,140.3
1,61.964,27.3
1,41.893,75.55
1,66.857,104.25
1,67.357,131.75
1,43.143,144.3
1,52.679,122.05
1,47.786,129.5
1,66.857,29.75
1,56.821,85.25
1,51.429,132.05
1,52.179,124.3
1,37.75,140.0
1,57.571,137.75
1,67.357,178.25
1,57.571,124.0
1,57.571,45.25
1,62.214,113.55
1,57.071,87.0
1,52.429,126.05
1,57.321,125.5
1,57.571,56.0
1,56.571,52.75
1,61.714,128.8
1,56.571,120.5
1,56.821,76.25
1,61.714,64.8
1,57.571,126.75
1,41.143,110.05
1,51.429,116.8
1,57.571,108.5
1,44.643,127.55
1,57.571,21.75
1,56.571,98.0
1,42.393,139.8
1,42.893,81.55
1,42.893,20.8
1,47.786,100.0
1,38.75,112.5
1,62.214,162.05
1,41.643,35.05
1,43.143,132.8
1,36.25,111.25
1,61.964,132.3
1,53.179,57.55
1,62.464,45.8
1,51.429,28.3
1,41.393,43.55
1,41.643,73.3
1,57.571,117.0
1,41.893,45.05
1,41.393,76.05
1,62.464,161.05
1,56.571,29.5
1,67.607,39.75
1,62.464,157.05
1,57.321,32.5
1,67.607,32.25
1,46.786,138.25
1,36.25,113.75
1,57.321,115.0
1,46.536,26.0
1,67.107,74.0
1,61.964,115.3
1,67.607,16.0
1,62.464,16.8
1,57.321,105.5
1,44.393,131.8
1,61.964,123.05
1,52.929,89.55
1,45.143,25.05
1,41.393,126.05
1,57.571,139.75
1,67.357,27.25
1,57.571,123.25
1,62.464,134.3
1,67.107,128.75
1,67.107,61.5
1,62.214,119.8
1,61.964,118.55
1,66.857,26.0
1,53.429,99.8
1,51.679,156.8
1,61.714,22.3
1,67.107,142.0
1,57.071,96.5
1,62.214,152.05
1,36.0,108.75
1,61.964,108.8
1,42.643,128.8
1,61.964,128.3
1,52.429,90.55
1,66.857,25.5
1,66.857,125.0
1,67.107,48.5
1,43.893,119.55
1,53.179,97.55
1,67.357,90.0
1,57.571,126.25
1,45.143,23.05
1,44.143,40.55
1,67.357,162.0
1,61.714,36.05
1,52.179,57.05
1,62.464,95.3
1,51.429,121.55
1,67.107,167.25
1,61.714,97.3
1,52.679,103.05
1,51.929,95.8
1,56.571,76.75
1,42.893,117.8
1,66.857,140.25
1,67.357,89.5
1,61.964,129.55
1,51.429,156.55
1,61.714,29.3
1,57.821,108.0
1,67.107,77.75
1,61.964,99.55
1,51.679,85.3
1,53.429,57.55
1,41.643,120.8
1,47.536,121.5
1,57.821,87.75
1,67.357,166.25
1,53.429,127.8
1,51.929,84.55
1,61.714,130.8
1,57.321,80.25
1,57.571,97.0
1,53.179,88.3
1,36.75,30.5
1,41.893,34.05
1,61.714,16.05
1,57.571,160.25
1,62.214,46.55
1,66.857,107.25
1,57.321,157.25
1,61.714,98.8
1,56.821,27.25
1,62.464,109.55
1,61.714,117.3
1,62.214,149.8
1,56.821,52.0
1,52.929,118.8
1,67.357,94.0
1,61.964,125.8
1,36.0,53.0
1,51.429,123.3
1,56.571,49.25
1,38.0,126.5
1,37.5,139.25
1,56.571,102.0
1,62.214,105.3
1,47.036,128.75
1,67.607,77.25
1,52.679,95.3
1,57.571,30.25
1,36.75,127.75
1,53.429,115.8
1,66.857,48.5
1,44.643,135.3
1,62.214,152.55
1,52.429,118.05
1,52.429,112.05
1,38.0,99.75
1,57.321,34.25
1,61.714,31.3
1,57.321,129.75
1,47.036,26.5
1,61.714,167.3
1,62.464,26.3
1,53.179,109.55
1,51.679,127.05
1,67.357,137.75
1,62.214,99.05
1,67.357,59.5
1,67.107,164.0
1,67.107,138.0
1,57.321,76.5
1,41.143,41.55
1,62.464,68.8
1,52.429,139.05
1,41.893,46.3
1,51.429,84.05
1,51.429,103.55
1,61.714,138.8
1,56.571,23.75
1,61.964,49.05
1,51.679,139.05
1,41.643,75.3
1,47.286,120.75
1,61.964,132.55
1,47.286,129.75
1,52.929,102.05
1,47.536,102.25
1,57.821,60.25
1,53.429,121.05
1,67.607,70.5
1,52.929,98.8
1,52.429,129.05
1,53.179,97.3
1,67.107,130.5
1,67.107,149.0
1,43.393,40.05
1,47.786,26.25
1,67.107,98.5
1,67.357,162.5
1,42.893,85.05
1,41.893,46.55
1,62.464,133.8
1,67.357,134.75
1,67.107,172.5
1,62.214,41.3
1,66.857,82.5
1,61.714,22.55
1,44.643,119.05
1,67.357,148.0
1,37.0,138.0
1,52.429,112.55
1,41.143,140.8
1,57.571,45.5
1,57.821,32.25
1,61.964,27.55
1,62.464,55.55
1,67.107,87.5
1,62.464,173.3
1,66.857,92.5
1,67.357,57.5
1,42.393,70.55
1,53.179,158.3
1,51.429,110.3
1,57.821,98.75
1,44.393,118.8
1,67.107,106.0
1,52.179,88.05
1,66.857,53.25
1,66.857,45.75
1,67.357,87.25
1,42.643,46.8
1,66.857,22.25
1,61.714,32.55
1,61.964,46.05
1,57.321,45.25
1,51.429,135.8
1,57.321,83.5
1,67.107,152.75
1,57.321,116.5
1,41.643,23.3
1,61.714,24.3
1,52.429,94.8
1,44.393,19.05
1,62.214,61.05
1,41.393,25.8
1,47.036,93.0
1,56.821,42.25
1,53.429,135.55
1,44.893,135.05
1,57.571,129.75
1,53.429,92.8
1,41.893,34.55
1,43.143,79.3
1,47.536,102.0
1,57.821,67.25
1,36.25,137.0
1,47.536,100.25
1,41.393,116.8
1,67.107,100.0
1,52.679,104.55
1,47.786,120.75
1,42.893,75.55
1,52.179,111.55
1,62.214,147.05
1,67.607,94.75
1,67.107,111.5
1,67.607,62.75
1,57.571,95.75
1,62.464,60.3
1,67.357,176.0
1,67.357,173.5
1,62.464,170.8
1,44.393,118.55
1,46.786,101.75
1,45.393,24.05
1,67.107,91.0
1,67.357,70.0
1,53.429,93.3
1,53.179,127.3
1,56.821,37.0
1,57.321,118.5
1,43.393,22.8
1,44.643,22.05
1,57.571,161.0
1,41.893,118.3
1,41.643,72.3
1,37.25,100.75
1,57.321,33.25
1,67.107,61.25
1,66.857,130.25
1,37.0,29.5
1,61.714,164.8
1,61.964,136.8
1,61.714,162.8
1,42.143,120.3
1,67.107,53.75
1,53.429,109.05
1,39.0,16.5
1,66.857,172.75
1,67.107,112.75
1,57.321,93.25
1,57.321,101.25
1,52.679,97.05
1,56.821,76.75
1,67.357,17.5
1,62.464,116.05
1,57.071,82.0
1,67.107,21.75
1,66.857,178.75
1,51.429,128.55
1,57.821,34.25
1,53.179,139.8
1,67.357,160.5
1,41.143,124.3
1,62.714,21.8
1,57.321,112.25
1,62.464,98.05
1,67.357,129.5
1,67.357,168.0
1,67.357,22.25
1,42.643,42.05
1,52.679,57.55
1,57.571,71.5
1,46.536,129.25
1,67.107,104.0
1,57.821,71.0
1,66.857,162.75
1,62.464,144.3
1,66.857,62.25
1,51.679,96.55
1,38.25,125.25
1,52.679,91.3
1,57.571,116.25
1,61.964,49.3
1,44.393,16.55
1,67.607,93.0
1,56.821,63.75
1,41.643,42.05
1,67.357,167.25
1,52.679,136.05
1,51.929,84.05
1,43.893,130.05
1,56.571,44.5
1,61.714,105.8
1,61.964,42.3
1,62.214,87.3
1,61.714,93.55
1,53.179,128.3
1,67.357,34.5
1,37.0,136.75
1,42.643,73.8
1,43.393,17.55
1,62.464,98.55
1,62.214,95.3
1,57.821,49.0
1,52.429,91.05
1,67.107,137.25
1,46.786,151.75
1,41.393,42.3
1,67.357,114.25
1,52.179,132.55
1,62.714,22.05
1,66.857,175.5
1,52.679,115.55
1,61.964,154.8
1,66.857,172.5
1,67.357,144.75
1,37.0,112.5
1,37.5,113.75
1,61.964,103.8
1,45.143,134.05
1,57.571,104.25
1,61.714,97.8
1,67.357,83.5
1,61.964,164.3
1,57.571,25.0
1,57.821,63.25
1,61.964,116.55
1,41.143,128.3
1,51.429,87.3
1,53.179,94.55
1,66.857,46.25
1,42.643,81.05
1,42.643,19.05
1,57.571,110.5
1,36.0,110.0
1,43.393,43.05
1,56.821,98.75
1,41.893,86.55
1,47.536,15.5
1,47.536,137.5
1,67.107,136.25
1,53.429,89.3
1,66.857,91.0
1,61.714,65.8
1,61.714,151.3
1,66.857,137.5
1,56.821,34.75
1,51.429,110.8
1,52.429,122.55
1,41.143,76.55
1,51.679,132.55
1,45.143,29.3
1,46.536,129.5
1,67.107,71.25
1,57.321,16.5
1,57.821,70.75
1,51.429,124.3
1,67.107,25.25
1,46.536,26.5
1,45.393,24.8
1,53.429,90.05
1,38.25,138.5
1,46.536,130.5
1,42.893,47.3
1,61.964,52.05
1,56.821,43.5
1,67.357,89.25
1,51.929,95.55
1,66.857,71.25
1,56.571,84.25
1,62.714,28.8
1,62.464,55.05
1,67.357,94.5
1,57.821,88.25
1,61.714,36.8
1,47.786,16.0
1,52.679,21.8
1,67.357,129.0
1,57.321,36.5
1,66.857,37.5
1,67.107,71.75
1,41.393,44.05
1,45.393,16.8
1,42.893,26.8
1,51.679,112.3
1,52.179,89.8
1,37.0,129.0
1,62.464,39.3
1,62.464,110.3
1,52.679,31.3
1,67.357,164.75
1,41.643,47.05
1,67.107,131.0
1,38.5,31.25
1,62.464,57.55
1,67.357,177.25
1,57.071,83.0
1,62.464,33.05
1,42.893,46.3
1,44.893,17.05
1,62.214,169.05
1,61.964,138.3
1,61.714,135.8
1,61.714,76.05
1,38.5,99.75
1,67.357,152.75
1,67.607,51.75
1,52.429,135.3
1,61.964,47.3
1,67.107,20.75
1,44.393,131.55
1,36.25,127.0
1,57.071,96.75
1,61.714,31.8
1,62.464,158.8
1,45.143,131.8
1,62.714,30.3
1,52.429,115.55
1,41.393,116.8
1,61.964,104.3
1,67.107,151.25
1,61.714,109.05
1,67.357,109.25
1,61.964,88.3
1,36.25,115.25
1,51.929,87.8
1,61.714,112.3
1,67.357,65.75
1,36.75,54.5
1,56.571,103.0
1,51.429,113.05
1,67.107,51.5
1,57.071,125.75
1,62.464,36.8
1,57.321,112.5
1,67.357,32.5
1,42.393,141.05
1,62.214,162.55
1,47.036,137.75
1,37.5,30.25
1,52.679,156.8
1,44.893,134.3
1,61.714,154.05
1,46.536,142.25
1,66.857,56.5
1,61.714,34.05
1,51.429,105.55
1,44.893,80.55
1,66.857,61.5
1,56.571,32.25
1,67.357,121.5
1,52.179,136.05
1,57.821,110.5
1,66.857,174.25
1,57.571,126.5
1,52.929,97.05
1,61.714,127.55
1,44.893,22.8
1,43.143,44.3
1,52.179,116.55
1,61.964,167.55
1,67.357,119.25
1,36.25,109.5
1,67.607,91.5
1,52.429,83.8
1,52.429,142.05
1,52.179,87.05
1,41.893,33.05
1,57.571,57.5
1,44.143,131.55
1,38.5,139.5
1,38.5,127.5
1,53.429,34.05
1,52.679,57.05
1,62.214,69.05
1,61.714,167.8
1,57.571,115.5
1,52.679,121.55
1,66.857,130.75
1,62.214,117.8
1,66.857,113.5
1,51.679,120.8
1,41.643,74.05
1,42.643,80.8
1,61.964,42.8
1,42.893,86.05
1,41.643,71.55
1,41.393,34.3
1,62.464,43.3
1,42.393,22.3
1,41.893,118.3
1,62.214,151.05
1,53.429,157.55
1,61.714,120.55
1,53.179,89.8
1,52.679,122.55
1,62.214,124.3
1,61.964,133.55
1,57.321,130.25
1,47.286,113.0
1,36.5,51.0
1,53.429,99.05
1,41.393,73.3
1,66.857,91.5
1,42.893,141.3
1,44.643,129.05
1,67.357,38.25
1,67.357,15.75
1,62.214,114.55
1,62.464,58.55
1,42.143,73.8
1,52.179,103.05
1,62.464,153.05
1,61.964,152.8
1,36.0,136.0
1,66.857,83.0
1,56.571,43.0
1,43.143,18.05
1,52.679,93.8
1,52.179,128.3
1,42.893,43.8
1,61.964,59.8
1,52.429,140.55
1,53.179,129.05
1,62.214,118.55
1,43.143,23.3
1,47.036,121.5
1,52.929,120.05
1,41.393,24.8
1,57.321,66.0
1,57.571,58.5
1,52.179,156.55
1,52.929,139.8
1,57.321,122.75
1,44.393,81.8
1,67.357,92.25
1,52.679,84.8
1,52.429,93.55
1,67.107,33.5
1,67.607,95.25
1,61.964,114.55
1,61.964,130.8
1,61.714,162.05
1,56.571,52.5
1,67.107,110.0
1,41.893,76.3
1,51.429,15.3
1,57.571,137.0
1,43.143,20.55
1,53.179,115.05
1,36.5,100.0
1,43.893,42.05
1,43.143,46.05
1,61.964,96.8
1,56.571,100.0
1,56.821,68.75
1,52.679,99.55
1,57.071,89.0
1,66.857,92.75
1,41.393,74.55
1,53.429,58.05
1,61.964,85.3
1,61.714,40.05
1,37.25,128.75
1,52.179,126.8
1,41.643,47.8
1,52.929,135.05
1,57.071,101.0
1,53.179,117.55
1,52.179,121.3
1,67.357,64.5
1,44.643,17.3
1,53.429,45.55
1,66.857,134.0
1,52.429,97.8
1,53.179,140.55
1,52.179,97.05
1,57.821,27.75
1,41.643,23.55
1,53.679,56.55
1,53.179,35.05
1,62.214,127.05
1,67.607,30.25
1,47.536,23.25
1,53.179,156.3
1,62.214,61.3
1,52.929,57.8
1,67.107,54.0
1,57.321,66.75
1,52.179,132.3
1,62.464,106.3
1,41.393,41.55
1,67.107,120.5
1,67.607,30.0
1,67.357,114.0
1,51.429,109.55
1,67.107,63.75
1,42.643,128.55
1,57.321,133.5
1,57.071,114.25
1,52.179,92.8
1,61.964,155.05
1,66.857,154.75
1,43.393,128.55
1,61.964,79.05
1,47.286,18.0
1,53.429,97.3
1,61.714,145.3
1,44.893,136.05
1,61.714,15.3
1,47.286,138.0
1,56.571,106.75
1,66.857,129.75
1,56.821,66.75
1,61.964,31.55
1,43.143,79.55
1,57.821,90.0
1,45.143,129.3
1,62.214,93.8
1,57.321,74.0
1,62.214,169.3
1,37.5,105.25
1,67.107,160.75
1,61.714,56.8
1,38.25,112.25
1,61.964,98.55
1,62.464,148.05
1,41.893,23.05
1,53.429,55.05
1,42.893,132.55
1,67.357,81.5
1,42.393,130.55
1,47.036,100.25
1,45.393,15.55
1,57.821,93.75
1,57.571,60.75
1,67.357,81.25
1,52.429,86.55
1,66.857,71.0
1,67.357,75.25
1,67.107,109.75
1,67.107,175.0
1,67.357,66.25
1,62.214,137.05
1,53.179,114.55
1,52.679,104.3
1,44.143,41.55
1,57.571,36.75
1,51.929,109.05
1,48.036,16.25
1,67.107,121.75
1,47.786,108.25
1,56.571,105.0
1,61.714,105.05
1,41.393,28.3
1,53.179,55.05
1,67.607,38.5
1,67.607,90.75
1,56.571,32.5
1,41.893,129.8
1,52.929,92.8
1,51.679,138.05
1,66.857,166.25
1,38.5,16.0
1,66.857,136.25
1,61.714,114.05
1,57.821,64.25
1,41.143,44.3
1,42.393,19.8
1,57.321,65.25
1,47.536,25.5
1,66.857,62.5
1,51.929,125.05
1,41.893,46.55
1,51.429,129.3
1,41.643,124.3
1,67.357,91.0
1,62.214,68.3
1,57.821,99.0
1,67.607,84.0
1,57.321,114.0
1,67.357,37.25
1,52.929,100.55
1,62.214,175.55
1,56.571,99.5
1,62.214,115.55
1,56.571,134.25
1,67.107,96.25
1,52.429,123.55
1,57.071,107.0
1,53.179,118.3
1,47.036,25.75
1,53.429,113.8
1,57.821,103.0
1,41.393,36.05
1,52.429,103.05
1,52.929,57.55
1,62.464,128.8
1,67.357,163.25
1,67.357,164.0
1,66.857,138.5
1,36.75,137.5
1,66.857,69.25
1,38.0,127.25
1,52.429,126.3
1,61.714,142.3
1,62.214,88.3
1,53.679,18.55
1,57.571,125.25
1,66.857,24.75
1,57.071,89.75
1,62.464,132.55
1,66.857,128.0
1,57.571,54.0
1,47.536,120.5
1,38.25,128.25
1,67.607,62.0
1,67.607,23.5
1,57.071,94.5
1,45.393,15.8
1,56.821,55.5
1,67.357,61.75
1,53.429,106.3
1,61.964,64.3
1,41.643,46.3
1,61.714,100.8
1,62.214,63.05
1,48.036,25.5
1,52.679,158.55
1,47.786,25.5
1,52.679,34.3
1,61.964,116.8
1,51.929,26.8
1,57.571,33.75
1,41.893,117.8
1,56.821,65.25
1,56.821,25.5
1,67.607,34.75
1,57.821,27.5
1,66.857,134.5
1,52.929,120.8
1,56.571,99.25
1,62.464,135.55
1,66.857,105.5
1,52.929,131.8
1,56.821,34.5
1,66.857,36.0
1,67.107,135.75
1,66.857,82.75
1,52.679,127.8
1,38.75,22.75
1,67.107,149.25
1,57.321,123.0
1,41.393,123.8
1,62.214,43.55
1,57.821,43.0
1,67.357,172.75
1,62.464,40.05
1,61.964,168.05
1,67.607,28.75
1,56.571,82.75
1,62.464,49.8
1,61.714,81.55
1,61.714,160.8
1,57.321,115.5
1,61.964,60.3
1,66.857,116.0
1,61.964,98.05
1,53.429,100.3
1,57.571,129.5
1,67.107,152.5
1,67.357,24.75
1,57.071,93.75
1,43.643,90.3
1,57.321,84.0
1,66.857,166.5
1,52.179,123.55
1,41.643,46.8
1,67.357,169.0
1,62.214,62.8
1,42.393,127.05
1,43.393,142.05
1,52.429,102.55
1,62.714,23.8
1,67.357,109.0
1,47.786,136.0
1,52.679,91.55
1,53.179,128.55
1,67.357,105.0
1,67.357,75.75
1,57.821,92.75
1,61.964,143.55
1,42.143,72.3
1,51.929,95.05
1,53.429,110.05
1,43.893,19.05
1,41.393,48.05
1,41.643,45.8
1,53.679,16.55
1,67.357,68.5
1,52.179,123.8
1,67.107,49.0
1,57.321,46.0
1,62.714,16.05
1,56.821,78.0
1,57.321,107.5
1,43.643,134.55
1,53.429,57.8
1,52.929,102.3
1,57.571,82.0
1,41.393,125.05
1,67.607,48.0
1,62.714,17.55
1,66.857,104.5
1,67.107,32.25
1,41.393,43.8
1,45.143,135.3
1,46.286,15.0
1,57.821,71.75
1,66.857,154.5
1,62.214,148.05
1,67.107,103.75
1,44.143,141.8
1,52.929,95.8
1,41.393,44.3
1,67.107,70.5
1,37.5,34.75
1,62.214,16.8
1,53.179,73.3
1,67.107,132.0
1,57.571,132.0
1,41.143,140.3
1,56.821,93.25
1,46.286,24.75
1,57.821,31.5
1,47.536,128.75
1,53.429,136.3
1,61.714,55.8
1,43.643,18.55
1,47.536,101.0
1,41.143,33.3
1,41.643,34.05
1,41.393,20.3
1,62.464,42.55
1,42.393,74.3
1,53.429,134.05
1,43.643,127.55
1,47.286,23.75
1,41.893,125.8
1,41.643,71.8
1,67.357,69.25
1,67.357,92.75
1,67.357,99.75
1,52.429,132.3
1,57.321,106.0
1,47.786,100.75
1,51.429,117.05
1,52.679,92.05
1,57.571,56.25
1,52.179,104.3
1,36.25,118.0
1,67.357,21.0
1,61.714,30.8
1,67.107,43.25
1,66.857,57.5
1,47.286,40.25
1,44.643,142.8
1,57.821,90.75
1,41.393,120.8
1,36.0,137.75
1,42.143,43.55
1,62.464,127.55
1,66.857,173.75
1,62.464,38.8
1,57.821,69.25
1,61.964,32.05
1,67.107,104.25
1,61.964,171.55
1,61.714,102.05
1,47.286,120.5
1,57.571,73.0
1,37.25,140.5
1,62.464,167.55
1,43.893,18.05
1,57.321,22.25
1,41.643,19.8
1,57.571,101.25
1,51.929,28.8
1,52.929,142.3
1,51.929,123.55
1,52.179,129.55
1,43.393,43.3
1,62.464,111.3
1,57.571,22.0
1,67.357,169.25
1,51.929,123.8
1,57.321,29.25
1,67.357,150.0
1,37.5,43.25
1,67.107,32.75
1,43.393,130.05
1,66.857,139.75
1,66.857,131.5
1,41.893,21.05
1,41.393,75.55
1,67.107,124.25
1,62.214,21.55
1,36.5,138.5
1,67.357,22.0
1,67.357,135.5
1,62.214,134.3
1,67.357,64.0
1,62.214,33.8
1,52.679,157.55
1,57.321,44.25
